city,timestamp,aqi,pm25,pm10,no2,so2,o3,co,temp,humidity,wind_speed,hour,day,month,day_of_week,is_weekend,pollutant_sum,temp_humidity_index,wind_temp_ratio,aqi_change_rate,target_aqi
Karachi,2026-01-09 03:00:00+00:00,3,38.12,76.75,1.52,7.27,114.29,296.07,0.0,0,0.0,3,9,1,4,False,534.02,0.0,0.0,0.0,3.0
Karachi,2026-01-22 07:00:00+00:00,2,12.42,32.65,0.09,0.29,97.45,113.79,0.0,0,0.0,7,22,1,3,False,256.69,0.0,0.0,0.0,2.0
Karachi,2026-01-14 11:00:00+00:00,4,62.5,111.44,0.97,9.59,118.5,296.85,0.0,0,0.0,11,14,1,2,False,599.85,0.0,0.0,0.0,4.0
Karachi,2026-03-23 10:00:00+00:00,2,12.14,17.52,0.06,0.07,61.24,108.79,0.0,0,0.0,10,23,3,0,False,199.82,0.0,0.0,0.0,2.0
Karachi,2026-04-21 11:00:00+00:00,3,30.53,94.4,0.03,0.38,74.92,109.3,0.0,0,0.0,11,21,4,1,False,309.56,0.0,0.0,0.0,3.0
Karachi,2026-05-07 17:00:00+00:00,3,13.65,52.36,0.06,0.33,48.19,95.29,0.0,0,0.0,17,7,5,3,False,209.88,0.0,0.0,0.0,3.0
Karachi,2026-04-18 13:00:00+00:00,4,42.86,141.01,0.04,0.18,91.81,117.28,0.0,0,0.0,13,18,4,5,True,393.17999999999995,0.0,0.0,0.0,4.0
Karachi,2026-01-30 20:00:00+00:00,4,53.63,104.68,0.82,6.05,153.7,297.83,0.0,0,0.0,20,30,1,4,False,616.71,0.0,0.0,0.0,4.0
Karachi,2026-03-07 09:00:00+00:00,3,25.56,79.02,0.18,0.54,98.49,128.65,0.0,0,0.0,9,7,3,5,True,332.44000000000005,0.0,0.0,0.0,3.0
Karachi,2026-02-14 19:00:00+00:00,2,19.32,41.38,0.08,0.09,87.25,121.71,0.0,0,0.0,19,14,2,5,True,269.83,0.0,0.0,0.0,2.0
Karachi,2026-04-15 19:00:00+00:00,3,20.23,70.08,0.19,0.49,103.5,119.53,0.0,0,0.0,19,15,4,2,False,314.02,0.0,0.0,0.0,3.0
Karachi,2026-02-03 14:00:00+00:00,5,101.95,203.41,1.23,6.86,152.0,453.81,0.0,0,0.0,14,3,2,1,False,919.26,0.0,0.0,0.0,5.0
Karachi,2026-01-08 22:00:00+00:00,3,36.86,74.08,1.79,7.21,122.71,284.57,0.0,0,0.0,22,8,1,3,False,527.22,0.0,0.0,0.0,3.0
Karachi,2026-05-13 09:00:00+00:00,3,33.91,96.38,0.09,0.91,104.91,110.54,0.0,0,0.0,9,13,5,2,False,346.74,0.0,0.0,-1.0,3.0
Karachi,2026-04-21 16:00:00+00:00,3,26.73,89.75,0.04,0.25,56.13,102.69,0.0,0,0.0,16,21,4,1,False,275.59000000000003,0.0,0.0,0.0,3.0
Karachi,2026-01-30 22:00:00+00:00,4,47.88,94.62,0.64,5.14,147.71,277.98,0.0,0,0.0,22,30,1,4,False,573.97,0.0,0.0,0.0,4.0
Karachi,2026-01-21 23:00:00+00:00,2,12.31,31.08,0.08,0.23,97.48,114.21,0.0,0,0.0,23,21,1,2,False,255.39,0.0,0.0,0.0,2.0
Karachi,2026-02-17 21:00:00+00:00,2,20.88,31.08,0.07,0.15,84.1,136.86,0.0,0,0.0,21,17,2,1,False,273.14,0.0,0.0,0.0,2.0
Karachi,2026-03-23 05:00:00+00:00,2,17.38,29.83,0.06,0.09,62.82,106.53,0.0,0,0.0,5,23,3,0,False,216.71,0.0,0.0,0.0,2.0
Karachi,2026-02-06 14:00:00+00:00,5,104.25,174.21,1.61,8.46,171.36,594.97,0.0,0,0.0,14,6,2,4,False,1054.8600000000001,0.0,0.0,0.0,5.0
Karachi,2026-04-09 19:00:00+00:00,3,24.12,72.99,0.09,0.33,115.17,127.26,0.0,0,0.0,19,9,4,3,False,339.96,0.0,0.0,0.0,3.0
Karachi,2026-04-23 19:00:00+00:00,3,33.37,79.79,0.11,0.32,50.66,106.31,0.0,0,0.0,19,23,4,3,False,270.56,0.0,0.0,0.0,3.0
Karachi,2026-03-20 23:00:00+00:00,2,16.55,33.1,0.06,0.12,71.1,121.72,0.0,0,0.0,23,20,3,4,False,242.65,0.0,0.0,0.0,2.0
Karachi,2026-01-13 21:00:00+00:00,4,60.36,113.82,1.31,10.3,143.69,264.44,0.0,0,0.0,21,13,1,1,False,593.9200000000001,0.0,0.0,0.0,4.0
Karachi,2026-01-22 04:00:00+00:00,2,11.91,30.72,0.08,0.27,97.36,113.89,0.0,0,0.0,4,22,1,3,False,254.23000000000002,0.0,0.0,0.0,2.0
Karachi,2026-04-29 07:00:00+00:00,3,35.34,90.49,0.12,0.48,79.38,124.05,0.0,0,0.0,7,29,4,2,False,329.86,0.0,0.0,0.0,3.0
Karachi,2026-01-14 14:00:00+00:00,4,55.12,98.87,0.37,6.35,120.35,259.82,0.0,0,0.0,14,14,1,2,False,540.88,0.0,0.0,0.0,3.0
Karachi,2026-01-03 03:00:00+00:00,4,58.03,107.87,1.35,11.37,137.62,336.93,0.0,0,0.0,3,3,1,5,True,653.1700000000001,0.0,0.0,0.0,4.0
Karachi,2026-05-07 14:00:00+00:00,3,14.1,52.79,0.04,0.31,47.32,96.53,0.0,0,0.0,14,7,5,3,False,211.09,0.0,0.0,0.0,3.0
Karachi,2026-02-20 18:00:00+00:00,5,76.88,142.69,2.42,6.94,183.09,393.78,0.0,0,0.0,18,20,2,4,False,805.8,0.0,0.0,0.0,5.0
Karachi,2026-02-09 11:00:00+00:00,3,40.68,80.8,0.05,0.1,96.99,179.58,0.0,0,0.0,11,9,2,0,False,398.2,0.0,0.0,0.0,3.0
Karachi,2026-01-17 03:00:00+00:00,3,29.76,81.74,0.18,0.34,102.69,140.17,0.0,0,0.0,3,17,1,5,True,354.88,0.0,0.0,0.0,3.0
Karachi,2026-04-29 21:00:00+00:00,3,29.88,68.66,0.16,0.71,87.54,117.23,0.0,0,0.0,21,29,4,2,False,304.18,0.0,0.0,0.0,3.0
Karachi,2026-04-18 10:00:00+00:00,4,46.04,150.73,0.04,0.2,89.58,116.54,0.0,0,0.0,10,18,4,5,True,403.13,0.0,0.0,0.0,4.0
Karachi,2026-02-25 09:00:00+00:00,3,32.25,86.97,0.08,0.31,93.83,149.8,0.0,0,0.0,9,25,2,2,False,363.24,0.0,0.0,0.0,3.0
Karachi,2026-02-17 16:00:00+00:00,2,18.89,28.65,0.04,0.17,86.07,130.16,0.0,0,0.0,16,17,2,1,False,263.98,0.0,0.0,0.0,2.0
Karachi,2026-03-07 06:00:00+00:00,3,28.36,83.84,0.14,0.51,89.87,122.81,0.0,0,0.0,6,7,3,5,True,325.53000000000003,0.0,0.0,0.0,3.0
Karachi,2026-01-25 01:00:00+00:00,3,25.4,90.79,1.43,4.54,111.12,221.21,0.0,0,0.0,1,25,1,6,True,454.49,0.0,0.0,0.0,3.0
Karachi,2026-04-01 01:00:00+00:00,3,9.61,27.97,0.15,0.46,115.35,116.21,0.0,0,0.0,1,1,4,2,False,269.75,0.0,0.0,0.0,3.0
Karachi,2026-04-21 19:00:00+00:00,3,23.97,85.15,0.08,0.2,50.16,99.17,0.0,0,0.0,19,21,4,1,False,258.73,0.0,0.0,0.0,3.0
Karachi,2026-01-17 08:00:00+00:00,4,38.77,121.82,0.23,0.56,107.21,144.5,0.0,0,0.0,8,17,1,5,True,413.09,0.0,0.0,0.0,4.0
Karachi,2026-04-10 08:00:00+00:00,3,22.68,68.03,0.07,0.23,105.24,132.91,0.0,0,0.0,8,10,4,4,False,329.15999999999997,0.0,0.0,0.0,3.0
Karachi,2026-03-20 18:00:00+00:00,2,17.63,30.6,0.07,0.09,72.06,121.99,0.0,0,0.0,18,20,3,4,False,242.44,0.0,0.0,0.0,2.0
Karachi,2026-02-04 04:00:00+00:00,5,99.99,166.76,3.01,10.74,146.11,611.96,0.0,0,0.0,4,4,2,2,False,1038.5700000000002,0.0,0.0,0.0,5.0
Karachi,2026-05-05 16:00:00+00:00,3,19.58,85.14,0.06,0.38,49.82,116.53,0.0,0,0.0,16,5,5,1,False,271.51,0.0,0.0,0.0,3.0
Karachi,2026-04-07 11:00:00+00:00,3,14.67,59.81,0.09,0.48,59.31,123.06,0.0,0,0.0,11,7,4,1,False,257.42,0.0,0.0,0.0,3.0
Karachi,2026-05-02 18:00:00+00:00,3,35.08,93.44,0.14,1.33,94.91,113.92,0.0,0,0.0,18,2,5,5,True,338.82,0.0,0.0,0.0,3.0
Karachi,2026-03-08 21:00:00+00:00,3,20.57,43.99,0.13,0.37,103.43,148.69,0.0,0,0.0,21,8,3,6,True,317.18,0.0,0.0,0.0,3.0
Karachi,2026-01-13 18:00:00+00:00,4,63.06,117.94,1.4,10.05,152.45,256.01,0.0,0,0.0,18,13,1,1,False,600.91,0.0,0.0,0.0,4.0
Karachi,2026-04-26 18:00:00+00:00,4,38.78,106.26,0.1,0.35,63.24,109.55,0.0,0,0.0,18,26,4,6,True,318.28000000000003,0.0,0.0,0.0,4.0
Karachi,2026-02-23 16:00:00+00:00,3,38.86,61.57,0.06,0.8,110.02,193.58,0.0,0,0.0,16,23,2,0,False,404.89,0.0,0.0,0.0,3.0
Karachi,2026-04-29 04:00:00+00:00,3,34.4,85.82,0.1,0.48,78.72,121.88,0.0,0,0.0,4,29,4,2,False,321.4,0.0,0.0,0.0,3.0
Karachi,2026-02-12 22:00:00+00:00,5,79.48,126.38,0.71,4.25,165.54,367.4,0.0,0,0.0,22,12,2,3,False,743.76,0.0,0.0,0.0,4.0
Karachi,2026-03-18 00:00:00+00:00,3,32.3,79.27,0.1,0.44,70.05,120.65,0.0,0,0.0,0,18,3,2,False,302.80999999999995,0.0,0.0,0.0,3.0
Karachi,2026-04-26 10:00:00+00:00,3,38.39,99.87,0.1,0.33,65.49,108.11,0.0,0,0.0,10,26,4,6,True,312.29,0.0,0.0,0.0,4.0
Karachi,2026-05-02 13:00:00+00:00,3,36.53,95.07,0.08,0.96,90.22,113.14,0.0,0,0.0,13,2,5,5,True,336.0,0.0,0.0,0.0,3.0
Karachi,2026-03-15 02:00:00+00:00,3,23.36,61.03,0.11,0.48,88.69,124.18,0.0,0,0.0,2,15,3,6,True,297.85,0.0,0.0,0.0,3.0
Karachi,2026-02-24 02:00:00+00:00,3,37.22,64.68,0.08,0.74,109.67,185.05,0.0,0,0.0,2,24,2,1,False,397.44,0.0,0.0,0.0,3.0
Karachi,2026-04-04 02:00:00+00:00,3,6.05,20.92,0.27,0.37,134.71,132.96,0.0,0,0.0,2,4,4,5,True,295.28000000000003,0.0,0.0,0.0,3.0
Karachi,2026-04-29 09:00:00+00:00,3,35.54,91.0,0.1,0.48,78.9,124.44,0.0,0,0.0,9,29,4,2,False,330.46,0.0,0.0,0.0,3.0
Karachi,2026-04-01 04:00:00+00:00,3,9.9,28.5,0.13,0.4,115.38,116.03,0.0,0,0.0,4,1,4,2,False,270.34000000000003,0.0,0.0,0.0,3.0
Karachi,2026-01-09 00:00:00+00:00,3,40.03,81.15,1.71,7.23,118.46,304.18,0.0,0,0.0,0,9,1,4,False,552.76,0.0,0.0,0.0,3.0
Karachi,2026-02-03 16:00:00+00:00,5,104.26,198.28,1.19,6.99,164.3,446.92,0.0,0,0.0,16,3,2,1,False,921.94,0.0,0.0,0.0,5.0
Karachi,2026-01-11 08:00:00+00:00,3,28.72,65.47,1.25,5.87,122.56,200.89,0.0,0,0.0,8,11,1,6,True,424.76,0.0,0.0,0.0,3.0
Karachi,2026-05-07 12:00:00+00:00,3,14.64,54.06,0.04,0.3,50.41,98.13,0.0,0,0.0,12,7,5,3,False,217.57999999999998,0.0,0.0,0.0,3.0
Karachi,2026-04-29 19:00:00+00:00,3,29.91,67.82,0.14,0.56,82.64,118.17,0.0,0,0.0,19,29,4,2,False,299.24,0.0,0.0,0.0,3.0
Karachi,2026-03-14 21:00:00+00:00,3,27.39,74.45,0.13,0.39,79.61,120.83,0.0,0,0.0,21,14,3,5,True,302.8,0.0,0.0,0.0,3.0
Karachi,2026-05-13 19:00:00+00:00,3,18.97,53.23,0.1,0.38,71.93,101.2,0.0,0,0.0,19,13,5,2,False,245.81,0.0,0.0,0.0,3.0
Karachi,2026-03-07 04:00:00+00:00,3,31.2,89.17,0.13,0.47,84.47,119.43,0.0,0,0.0,4,7,3,5,True,324.87,0.0,0.0,0.0,3.0
Karachi,2026-03-12 00:00:00+00:00,5,75.24,252.86,0.2,0.34,80.47,136.12,0.0,0,0.0,0,12,3,3,False,545.23,0.0,0.0,0.0,5.0
Karachi,2026-03-15 14:00:00+00:00,3,25.02,69.08,0.16,0.3,90.69,125.38,0.0,0,0.0,14,15,3,6,True,310.63,0.0,0.0,0.0,3.0
Karachi,2026-01-13 05:00:00+00:00,4,63.84,117.38,1.68,15.02,128.01,344.62,0.0,0,0.0,5,13,1,1,False,670.55,0.0,0.0,0.0,4.0
Karachi,2026-03-29 14:00:00+00:00,2,5.0,13.51,0.13,0.24,65.88,119.05,0.0,0,0.0,14,29,3,6,True,203.81,0.0,0.0,0.0,2.0
Karachi,2026-01-13 23:00:00+00:00,4,63.55,119.5,1.43,11.13,139.13,283.65,0.0,0,0.0,23,13,1,1,False,618.39,0.0,0.0,0.0,4.0
Karachi,2026-03-30 08:00:00+00:00,3,8.56,32.84,0.31,0.73,123.81,120.25,0.0,0,0.0,8,30,3,0,False,286.5,0.0,0.0,0.0,3.0
Karachi,2026-04-20 23:00:00+00:00,4,33.77,111.8,0.08,0.24,66.9,109.84,0.0,0,0.0,23,20,4,0,False,322.63,0.0,0.0,0.0,4.0
Karachi,2026-04-15 16:00:00+00:00,3,21.73,66.05,0.09,0.52,107.32,124.31,0.0,0,0.0,16,15,4,2,False,320.02,0.0,0.0,0.0,3.0
Karachi,2026-01-06 06:00:00+00:00,5,76.68,199.66,1.7,9.21,110.29,319.35,0.0,0,0.0,6,6,1,1,False,716.8900000000001,0.0,0.0,0.0,4.0
Karachi,2026-02-26 05:00:00+00:00,3,30.97,75.09,0.06,0.5,99.67,141.05,0.0,0,0.0,5,26,2,3,False,347.34000000000003,0.0,0.0,0.0,3.0
Karachi,2026-01-31 13:00:00+00:00,4,67.36,148.04,1.18,9.99,144.4,341.03,0.0,0,0.0,13,31,1,5,True,712.0,0.0,0.0,0.0,4.0
Karachi,2026-01-27 23:00:00+00:00,3,13.61,26.35,0.33,1.46,124.96,204.05,0.0,0,0.0,23,27,1,1,False,370.76,0.0,0.0,0.0,3.0
Karachi,2026-02-03 11:00:00+00:00,5,92.33,195.5,2.63,7.28,120.83,472.61,0.0,0,0.0,11,3,2,1,False,891.18,0.0,0.0,0.0,5.0
Karachi,2026-01-20 06:00:00+00:00,3,15.53,49.48,0.12,0.31,108.24,124.87,0.0,0,0.0,6,20,1,1,False,298.55,0.0,0.0,0.0,3.0
Karachi,2026-02-07 01:00:00+00:00,4,74.04,104.85,0.52,5.39,161.12,347.53,0.0,0,0.0,1,7,2,5,True,693.4499999999999,0.0,0.0,-1.0,4.0
Karachi,2026-02-28 18:00:00+00:00,4,36.97,143.4,0.08,0.47,88.54,127.01,0.0,0,0.0,18,28,2,5,True,396.47,0.0,0.0,0.0,4.0
Karachi,2026-03-12 05:00:00+00:00,5,77.05,221.84,0.33,0.3,84.54,140.53,0.0,0,0.0,5,12,3,3,False,524.59,0.0,0.0,0.0,4.0
Karachi,2026-02-21 01:00:00+00:00,4,50.71,102.35,4.32,8.24,124.54,411.79,0.0,0,0.0,1,21,2,5,True,701.95,0.0,0.0,0.0,4.0
Karachi,2026-03-18 08:00:00+00:00,3,35.04,91.1,0.11,0.39,73.62,122.37,0.0,0,0.0,8,18,3,2,False,322.63,0.0,0.0,0.0,3.0
Karachi,2026-04-23 23:00:00+00:00,3,33.5,79.48,0.11,0.3,49.39,106.39,0.0,0,0.0,23,23,4,3,False,269.17,0.0,0.0,0.0,3.0
Karachi,2026-02-04 10:00:00+00:00,4,63.91,134.48,3.25,5.47,101.04,433.65,0.0,0,0.0,10,4,2,2,False,741.8,0.0,0.0,0.0,4.0
Karachi,2026-01-14 01:00:00+00:00,4,68.24,126.89,1.5,12.17,135.37,304.33,0.0,0,0.0,1,14,1,2,False,648.5,0.0,0.0,0.0,4.0
Karachi,2026-01-19 22:00:00+00:00,3,16.56,51.23,0.14,0.27,106.64,122.47,0.0,0,0.0,22,19,1,0,False,297.30999999999995,0.0,0.0,0.0,3.0
Karachi,2026-02-24 19:00:00+00:00,3,32.74,91.7,0.1,0.36,90.31,156.67,0.0,0,0.0,19,24,2,1,False,371.88,0.0,0.0,0.0,3.0
Karachi,2026-03-18 04:00:00+00:00,3,33.4,82.18,0.1,0.43,72.25,121.44,0.0,0,0.0,4,18,3,2,False,309.8,0.0,0.0,0.0,3.0
Karachi,2026-04-12 05:00:00+00:00,3,31.02,86.25,0.13,0.29,96.96,132.34,0.0,0,0.0,5,12,4,6,True,346.99,0.0,0.0,0.0,4.0
Karachi,2026-04-27 00:00:00+00:00,3,33.01,97.2,0.12,0.32,67.62,105.92,0.0,0,0.0,0,27,4,0,False,304.19,0.0,0.0,0.0,3.0
Karachi,2026-02-03 15:00:00+00:00,5,103.35,201.14,1.14,6.92,159.23,449.44,0.0,0,0.0,15,3,2,1,False,921.22,0.0,0.0,0.0,5.0
Karachi,2026-03-06 13:00:00+00:00,4,38.06,114.92,0.06,0.62,79.93,115.49,0.0,0,0.0,13,6,3,4,False,349.08000000000004,0.0,0.0,0.0,4.0
Karachi,2026-04-14 23:00:00+00:00,3,24.41,62.1,0.22,0.71,121.71,133.28,0.0,0,0.0,23,14,4,1,False,342.42999999999995,0.0,0.0,0.0,3.0
Karachi,2026-02-25 22:00:00+00:00,3,31.04,74.67,0.08,0.35,93.96,141.54,0.0,0,0.0,22,25,2,2,False,341.64,0.0,0.0,0.0,3.0
Karachi,2026-05-02 01:00:00+00:00,4,41.15,101.21,0.14,1.05,94.35,111.86,0.0,0,0.0,1,2,5,5,True,349.76,0.0,0.0,0.0,3.0
Karachi,2026-01-22 03:00:00+00:00,2,11.82,30.26,0.08,0.26,97.51,113.86,0.0,0,0.0,3,22,1,3,False,253.79000000000002,0.0,0.0,0.0,2.0
Karachi,2026-03-03 19:00:00+00:00,3,21.42,55.1,0.08,0.19,99.34,134.71,0.0,0,0.0,19,3,3,1,False,310.84000000000003,0.0,0.0,0.0,3.0
Karachi,2026-02-12 15:00:00+00:00,5,104.98,180.92,1.57,9.08,192.91,504.8,0.0,0,0.0,15,12,2,3,False,994.26,0.0,0.0,0.0,5.0
Karachi,2026-05-11 02:00:00+00:00,3,14.83,62.07,0.07,0.3,60.69,91.28,0.0,0,0.0,2,11,5,0,False,229.23999999999998,0.0,0.0,0.0,3.0
Karachi,2026-04-14 10:00:00+00:00,3,24.84,99.33,0.16,0.53,96.72,118.42,0.0,0,0.0,10,14,4,1,False,340.0,0.0,0.0,0.0,4.0
Karachi,2026-04-18 02:00:00+00:00,4,64.77,192.06,0.07,0.21,78.95,113.24,0.0,0,0.0,2,18,4,5,True,449.29999999999995,0.0,0.0,0.0,4.0
Karachi,2026-04-21 22:00:00+00:00,3,22.76,81.97,0.08,0.2,48.25,97.94,0.0,0,0.0,22,21,4,1,False,251.2,0.0,0.0,0.0,3.0
Karachi,2026-04-03 08:00:00+00:00,2,7.14,10.61,0.17,0.22,69.1,140.08,0.0,0,0.0,8,3,4,4,False,227.32,0.0,0.0,0.0,2.0
Karachi,2026-03-20 22:00:00+00:00,2,16.22,30.88,0.06,0.11,70.98,121.97,0.0,0,0.0,22,20,3,4,False,240.22,0.0,0.0,0.0,2.0
Karachi,2026-03-18 14:00:00+00:00,4,36.99,104.17,0.06,0.33,71.01,122.09,0.0,0,0.0,14,18,3,2,False,334.65,0.0,0.0,0.0,4.0
Karachi,2026-01-19 15:00:00+00:00,3,19.03,60.55,0.1,0.27,106.55,123.38,0.0,0,0.0,15,19,1,0,False,309.88,0.0,0.0,0.0,3.0
Karachi,2026-02-14 07:00:00+00:00,2,22.78,45.06,0.08,0.23,93.91,137.53,0.0,0,0.0,7,14,2,5,True,299.59000000000003,0.0,0.0,0.0,2.0
Karachi,2026-01-06 05:00:00+00:00,5,78.47,203.92,1.92,10.66,112.76,337.38,0.0,0,0.0,5,6,1,1,False,745.11,0.0,0.0,0.0,5.0
Karachi,2026-05-10 16:00:00+00:00,3,14.6,59.31,0.04,0.28,56.7,90.43,0.0,0,0.0,16,10,5,6,True,221.36,0.0,0.0,0.0,3.0
Karachi,2026-02-10 04:00:00+00:00,4,54.28,97.43,0.09,0.32,101.39,206.23,0.0,0,0.0,4,10,2,1,False,459.74,0.0,0.0,0.0,4.0
Karachi,2026-02-20 04:00:00+00:00,4,54.19,106.8,3.0,9.79,122.29,364.18,0.0,0,0.0,4,20,2,4,False,660.25,0.0,0.0,0.0,4.0
Karachi,2026-03-29 12:00:00+00:00,2,4.44,12.0,0.16,0.23,62.42,118.39,0.0,0,0.0,12,29,3,6,True,197.64,0.0,0.0,0.0,2.0
Karachi,2026-04-15 06:00:00+00:00,3,20.44,53.53,0.17,0.58,121.66,126.48,0.0,0,0.0,6,15,4,2,False,322.86,0.0,0.0,0.0,3.0
Karachi,2026-05-06 21:00:00+00:00,3,15.8,71.6,0.09,0.29,45.85,101.5,0.0,0,0.0,21,6,5,2,False,235.13,0.0,0.0,0.0,3.0
Karachi,2026-04-21 03:00:00+00:00,4,32.33,107.2,0.07,0.32,68.64,110.81,0.0,0,0.0,3,21,4,1,False,319.37,0.0,0.0,0.0,4.0
Karachi,2026-03-15 13:00:00+00:00,3,28.61,76.27,0.17,0.35,90.17,127.06,0.0,0,0.0,13,15,3,6,True,322.63,0.0,0.0,0.0,3.0
Karachi,2026-02-07 04:00:00+00:00,4,58.97,81.41,0.28,2.57,140.15,277.97,0.0,0,0.0,4,7,2,5,True,561.35,0.0,0.0,0.0,4.0
Karachi,2026-03-09 23:00:00+00:00,2,16.87,37.92,0.09,0.17,93.4,126.12,0.0,0,0.0,23,9,3,0,False,274.57000000000005,0.0,0.0,0.0,2.0
Karachi,2026-02-28 19:00:00+00:00,4,38.31,147.32,0.1,0.48,89.3,128.15,0.0,0,0.0,19,28,2,5,True,403.65999999999997,0.0,0.0,0.0,4.0
Karachi,2026-02-13 01:00:00+00:00,4,67.73,106.38,0.42,1.86,139.64,314.73,0.0,0,0.0,1,13,2,4,False,630.76,0.0,0.0,0.0,4.0
Karachi,2026-01-16 21:00:00+00:00,3,28.37,69.8,0.2,0.36,106.26,135.92,0.0,0,0.0,21,16,1,4,False,340.90999999999997,0.0,0.0,0.0,3.0
Karachi,2026-01-20 17:00:00+00:00,3,16.05,47.87,0.09,0.25,103.81,123.75,0.0,0,0.0,17,20,1,1,False,291.82,0.0,0.0,0.0,3.0
Karachi,2026-05-05 14:00:00+00:00,3,20.82,84.16,0.05,0.4,53.34,117.34,0.0,0,0.0,14,5,5,1,False,276.11,0.0,0.0,0.0,3.0
Karachi,2026-05-09 21:00:00+00:00,3,13.98,50.3,0.08,0.28,59.28,93.65,0.0,0,0.0,21,9,5,5,True,217.57,0.0,0.0,0.0,3.0
Karachi,2026-03-26 16:00:00+00:00,2,13.79,27.9,0.03,0.06,54.73,102.55,0.0,0,0.0,16,26,3,3,False,199.06,0.0,0.0,0.0,2.0
Karachi,2026-04-20 17:00:00+00:00,3,34.87,99.73,0.05,0.22,76.24,109.12,0.0,0,0.0,17,20,4,0,False,320.23,0.0,0.0,0.0,4.0
Karachi,2026-03-03 16:00:00+00:00,3,21.46,54.88,0.05,0.2,99.79,137.77,0.0,0,0.0,16,3,3,1,False,314.15,0.0,0.0,0.0,3.0
Karachi,2026-03-12 17:00:00+00:00,4,45.6,122.76,0.17,0.3,82.06,128.16,0.0,0,0.0,17,12,3,3,False,379.05,0.0,0.0,0.0,4.0
Karachi,2026-03-24 08:00:00+00:00,2,15.09,30.66,0.1,0.2,49.96,108.81,0.0,0,0.0,8,24,3,1,False,204.82,0.0,0.0,0.0,2.0
Karachi,2026-02-06 11:00:00+00:00,5,90.86,161.72,3.02,9.22,130.11,582.68,0.0,0,0.0,11,6,2,4,False,977.6099999999999,0.0,0.0,0.0,5.0
Karachi,2026-04-20 13:00:00+00:00,3,31.43,85.26,0.04,0.36,91.79,112.42,0.0,0,0.0,13,20,4,0,False,321.3,0.0,0.0,0.0,3.0
Karachi,2026-04-09 18:00:00+00:00,3,24.3,73.68,0.07,0.34,114.87,127.66,0.0,0,0.0,18,9,4,3,False,340.91999999999996,0.0,0.0,0.0,3.0
Karachi,2026-05-14 09:00:00+00:00,2,8.36,39.9,0.07,0.39,48.73,77.71,0.0,0,0.0,9,14,5,3,False,175.15999999999997,0.0,0.0,0.0,2.0
Karachi,2026-04-04 13:00:00+00:00,3,5.18,17.43,0.15,0.27,131.39,131.16,0.0,0,0.0,13,4,4,5,True,285.58,0.0,0.0,0.0,3.0
Karachi,2026-05-05 01:00:00+00:00,3,34.56,97.51,0.09,0.61,100.96,126.18,0.0,0,0.0,1,5,5,1,False,359.91,0.0,0.0,-1.0,3.0
Karachi,2026-01-05 17:00:00+00:00,4,68.41,135.17,1.0,14.25,150.98,310.92,0.0,0,0.0,17,5,1,0,False,680.73,0.0,0.0,0.0,4.0
Karachi,2026-02-21 09:00:00+00:00,4,49.48,118.71,2.12,5.46,121.73,310.94,0.0,0,0.0,9,21,2,5,True,608.44,0.0,0.0,0.0,4.0
Karachi,2026-03-18 10:00:00+00:00,3,35.26,91.66,0.09,0.38,73.27,122.4,0.0,0,0.0,10,18,3,2,False,323.05999999999995,0.0,0.0,0.0,3.0
Karachi,2026-03-09 17:00:00+00:00,2,19.44,44.16,0.06,0.19,93.11,139.45,0.0,0,0.0,17,9,3,0,False,296.40999999999997,0.0,0.0,0.0,2.0
Karachi,2026-04-04 00:00:00+00:00,3,6.03,19.74,0.3,0.37,134.74,132.66,0.0,0,0.0,0,4,4,5,True,293.84000000000003,0.0,0.0,0.0,3.0
Karachi,2026-04-03 18:00:00+00:00,3,2.93,7.35,0.27,0.19,123.77,126.92,0.0,0,0.0,18,3,4,4,False,261.43,0.0,0.0,0.0,3.0
Karachi,2026-04-29 01:00:00+00:00,3,33.33,80.33,0.1,0.5,76.42,118.66,0.0,0,0.0,1,29,4,2,False,309.34000000000003,0.0,0.0,0.0,3.0
Karachi,2026-02-14 20:00:00+00:00,2,19.3,42.33,0.08,0.09,87.88,121.95,0.0,0,0.0,20,14,2,5,True,271.63,0.0,0.0,0.0,2.0
Karachi,2026-01-24 11:00:00+00:00,3,11.98,39.21,1.84,7.25,111.65,186.45,0.0,0,0.0,11,24,1,5,True,358.38,0.0,0.0,0.0,3.0
Karachi,2026-03-12 03:00:00+00:00,5,92.39,288.44,0.24,0.3,86.14,138.82,0.0,0,0.0,3,12,3,3,False,606.3299999999999,0.0,0.0,0.0,5.0
Karachi,2026-02-26 15:00:00+00:00,3,28.88,71.3,0.04,0.45,94.3,132.65,0.0,0,0.0,15,26,2,3,False,327.62,0.0,0.0,0.0,3.0
Karachi,2026-03-23 22:00:00+00:00,1,9.26,15.88,0.07,0.11,49.14,107.73,0.0,0,0.0,22,23,3,0,False,182.19,0.0,0.0,0.0,2.0
Karachi,2026-02-20 23:00:00+00:00,4,56.57,104.24,4.61,8.31,140.25,424.09,0.0,0,0.0,23,20,2,4,False,738.0699999999999,0.0,0.0,0.0,4.0
Karachi,2026-04-30 06:00:00+00:00,3,36.47,89.14,0.12,0.69,91.33,116.68,0.0,0,0.0,6,30,4,3,False,334.43,0.0,0.0,0.0,3.0
Karachi,2026-02-09 18:00:00+00:00,3,35.56,70.87,0.09,0.15,93.57,163.34,0.0,0,0.0,18,9,2,0,False,363.58000000000004,0.0,0.0,0.0,3.0
